V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,40216364063058.64,51519531669806.96,2.8672566732979017,2.002652676841335e-07,0.0,0.0,0.7738265363774547
0.10416666666666667,40216389528478.234,51519556515276.55,2.867256655750443,2.003740979267993e-07,-1.754745859727791e-08,-7.70065523073456e-05,0.7857414321781313
0.20833333333333334,40216415760245.85,51519582143709.16,2.867256602205647,2.006735362348299e-07,-7.109225474977166e-08,-0.0003119864568242768,0.8221744964530264
0.3125,40216443572429.1,51519609379858.89,2.8672564188100855,2.0186279308958766e-07,-2.544878161536701e-07,-0.0011168129685320822,0.918191730465848
0.4166666666666667,40216476012090.99,51519641285656.36,2.867255756046785,2.0777697782227684e-07,-9.172511168387132e-07,-0.004025331971364153,1.3548848568550658
0.5208333333333334,40216532185991.664,51519696943924.45,2.867253103677153,2.4311298296889894e-07,-3.5696207487667664e-06,-0.01566518509694254,5.133657253095746
0.625,40216810349980.74,51519974484608.484,2.867239744335768,5.036288448100451e-07,-1.6928962133899716e-05,-0.07429229713500803,38.2734998546425
0.7291666666666667,40219021352686.61,51522184535505.56,2.867168489064074,2.4602975542969793e-06,-8.818423382761509e-05,-0.3869941494538058,296.68874877999906
0.8333333333333334,40236100912570.234,51539262787069.484,2.866801879236766,1.6316963922929415e-05,-0.00045479406113546617,-1.9958515624211985,1898.5864659134313
0.9375,40342459363219.0,51645622455915.5,2.865368484856001,8.6717177867915e-05,-0.001888188441900862,-8.286264430332954,5706.070309347851
1.0416666666666667,40607079976675.24,51910252258469.086,2.8629958872386427,0.0002237807050973571,-0.0042607860592589475,-18.698345559489262,8783.328223519951
1.1458333333333335,40913504505938.016,52216686124611.77,2.8608902388846422,0.00035623732721672303,-0.006366434413259459,-27.938926992653048,9254.864701136585
1.25,41208783261788.86,52511972351673.49,2.8591616316847963,0.0004699904872698932,-0.00809504161310537,-35.5248734142299,8822.781395279459
1.3541666666666667,41487117098629.47,52790312496047.445,2.8577012861667965,0.0005688405965304147,-0.009555387131105153,-41.93356062641077,8325.743841900332
1.4583333333333335,41750081521271.055,53053282547828.67,2.85643169596351,0.0006565099538247261,-0.010824977334391583,-47.50512324650643,7888.671341363526
1.5625,41999999322832.41,53303205561125.44,2.855303721816618,0.0007355930630487991,-0.011952951481283502,-52.455207594187456,7518.833282710972
1.6666666666666667,42238918804309.695,53542129978968.375,2.8542850294966047,0.0008078884409694656,-0.012971643801297006,-56.92571157009541,7206.113953075097
1.7708333333333335,42468505169176.98,53771721084405.99,2.853353313389114,0.0008746810646435839,-0.01390335990878766,-61.0145227657067,6939.5074818626945
1.875,42690091212133.24,53993311717571.29,2.8524925433242596,0.0009369187200639725,-0.01476412997364207,-64.79198915243981,6709.831190461585
1.9791666666666667,42904745144994.805,54207970116253.21,2.851690805493711,0.0009953203078287888,-0.01556586780419078,-68.3103941592198,6509.837966885525
2.0833333333333335,43113328601782.14,54416557928860.42,2.8509389983833606,0.0010504441848915912,-0.016317674914541058,-71.60967953705816,6333.871359467255
2.1875,43316542045417.45,54619775625523.9,2.8502300086682197,0.0011027327809170645,-0.017026664629681942,-74.72106192224504,6177.5089522966
2.291666666666667,43514959589249.58,54818197322217.62,2.8495581694983,0.0011525426905928625,-0.017698503799601806,-77.6694101342524,6037.2743194711065
2.3958333333333335,43709055677604.0,55012297463005.375,2.8489188921876494,0.0012001655712868232,-0.018337781110252305,-80.47486149853962,5910.41740027987
2.5,43899225628945.71,55202471364392.25,2.848308408460645,0.0012458430319339314,-0.018948264837256534,-83.15395299180163,5850.029109176726
