V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,40396449126428.484,51304775988950.39,2.867257348716997,1.4395141235188038e-07,0.0,0.0,0.800216923160877
0.10416666666666667,40396475248362.766,51304801893695.27,2.8672573306015745,1.4406189194810382e-07,-1.811542249541276e-08,-7.897564773997991e-05,0.8123898386956044
0.20833333333333334,40396502157063.74,51304828594535.195,2.867257275811253,1.443657155098058e-07,-7.290574410845352e-08,-0.0003178384807965888,0.849479710071611
0.3125,40396530677745.66,51304856923381.81,2.8672570902066297,1.4556268105267917e-07,-2.585103673347078e-07,-0.0011269968289687143,0.9462978909854665
0.4166666666666667,40396563860536.4,51304889939539.39,2.867256425452755,1.51462646989162e-07,-9.232642419476633e-07,-0.004025045044433387,1.38980622461384
0.5208333333333334,40396621200817.65,51304947118813.66,2.8672537754868976,1.8667384058591609e-07,-3.573230099362945e-06,-0.015577785265159584,5.32272097172892
0.625,40396910117921.23,51305235803223.91,2.867240420509704,4.471653425090696e-07,-1.6928207292821185e-05,-0.073799887160553,40.08290329159212
0.7291666666666667,40399227542684.945,51307552814555.74,2.8671692753596436,2.4003971068591025e-06,-8.807335735339095e-05,-0.38396291598388627,316.11001508719767
0.8333333333333334,40417462689342.45,51325787472065.586,2.8668063647059268,1.6100140937135546e-05,-0.00045098401107024344,-1.966101226933334,2044.4101771763187
0.9375,40532145691152.97,51440472264100.7,2.8654204709646107,8.391212760059424e-05,-0.001836877752386279,-8.00801694526305,6088.697357413175
1.0416666666666667,40813319684256.25,51721652558460.5,2.863180951460442,0.00021252552499848322,-0.004076397256555175,-17.77138313298758,9339.602730289736
1.1458333333333335,41139360761753.445,52047699179718.914,2.861192152135268,0.00033677659477322503,-0.006065196581729104,-26.441714447105085,9882.788425253413
1.25,41455851262209.41,52364194184490.555,2.859550601010919,0.00044405132733590534,-0.007706747706078154,-33.598189178875046,9489.944258281528
1.3541666666666667,41756352076133.93,52664698976839.86,2.8581575597500803,0.0005377026684002924,-0.009099788966916655,-39.671265085942494,9017.77286568284
1.4583333333333335,42042144414174.336,52950495018215.336,2.8569417698668027,0.000621098680715158,-0.010315578850194296,-44.971599294094695,8598.14160551124
1.5625,42315362819398.12,53223716962498.14,2.855857773920264,0.00069660657432174,-0.011399574796732814,-49.697367188664664,8240.529563490338
1.6666666666666667,42577904895042.61,53486262457707.38,2.854875585607739,0.0007658723437515669,-0.012381763109257982,-53.979296478691175,7935.691714162671
1.7708333333333335,42831304161618.09,53739665036314.17,2.853974503921252,0.0008300729226536152,-0.013282844795745152,-57.90763488067864,7673.138287523406
1.875,43076776246962.484,53985140321844.53,2.8531396536841704,0.0008900761711466139,-0.01411769503282656,-61.54723192877818,7444.127460755768
1.9791666666666667,43315286327211.375,54223653479340.625,2.8523599849222054,0.0009465398892302004,-0.014897363794791563,-64.94626087852564,7241.853581167019
2.0833333333333335,43547607559669.45,54455977654046.25,2.851627060840355,0.0009999745563802516,-0.01563028787664189,-68.14150261925882,7061.109212564901
2.1875,43774366554552.65,54682739446499.625,2.850934290652792,0.0010507843796174817,-0.016323058064204865,-71.1616902141983,6897.912886300175
2.291666666666667,43996077607957.09,54904453147053.78,2.8502764250280457,0.0010992949991433507,-0.01698092368895132,-74.02970854793433,6749.202348988828
2.3958333333333335,44213168231423.6,55121546265706.92,2.849649213164565,0.0011457727203159685,-0.017608135552432014,-76.76408933320891,6612.600937554245
2.5,44425998196638.97,55334378576300.54,2.849049163054471,0.0011904381977408326,-0.0182081856625258,-79.38005626045573,6547.067045508156
