V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,28722495131920.434,35014829639227.387,2.8672592694913472,8.45359705135698e-10,0.0,0.0,0.553637083199705
0.10416666666666667,28722513276747.754,35014847489513.477,2.8672592619381176,8.676252113960558e-10,-7.553229597334621e-09,-3.313621366613498e-05,0.5657602894336292
0.20833333333333334,28722532202563.324,35014866135209.27,2.8672592304869675,9.928915838692238e-10,-3.900437972603754e-08,-0.00017111322300769526,0.6022536614718106
0.3125,28722552702722.418,35014886375449.285,2.867259096869528,1.7590623438792486e-09,-1.7262181906119167e-07,-0.0007572963864182047,0.7016776314036589
0.4166666666666667,28722578069214.613,35014911508710.383,2.867258525144825,6.724443037871697e-09,-7.443465221967926e-07,-0.0032654674511497853,1.2501659757868828
0.5208333333333334,28722634214822.55,35014967424230.445,2.8672559167912226,4.159507180296114e-08,-3.3527001246369537e-06,-0.014708382190268769,6.573446425991178
0.625,28723005735388.344,35015338597237.08,2.8672424295423187,3.0389522081119613e-07,-1.6839949028568668e-05,-0.07387729208369154,51.94220989260967
0.7291666666666667,28726011804693.76,35018343954675.94,2.8671714235563064,2.2513108476972246e-06,-8.784593504085336e-05,-0.3853823898378941,392.4735741280588
0.8333333333333334,28748523581321.02,35040854655065.28,2.866814322469441,1.5703710543213922e-05,-0.0004449470219061169,-1.9519940970938228,2364.1672355515448
0.9375,28879719313059.855,35172052514873.96,2.865487584078032,8.029133978657131e-05,-0.0017716854133151827,-7.7724297465421985,7035.094663474762
1.0416666666666667,29205908586718.152,35498253134905.51,2.8632798036995983,0.00020651602290560773,-0.003979465791748904,-17.458019388024287,11116.054272462832
1.1458333333333335,29602426401920.266,35894781963242.555,2.86123659230783,0.00033388875049582777,-0.006022677183517455,-26.42164062715823,12169.222971085244
1.25,29997089394777.66,36289453905862.516,2.859525247956995,0.0004456963917328906,-0.007734021534352209,-33.92935257141111,11907.63743147942
1.3541666666666667,30376601697483.016,36668973902461.45,2.858066680325093,0.0005438429303130262,-0.009192589166254095,-40.328126509683095,11427.218048359131
1.4583333333333335,30740030924054.926,37032409987475.68,2.856792181062105,0.0006314102859333666,-0.010467088429242377,-45.91938775118091,10952.084545353804
1.5625,31088652836422.742,37381038081120.664,2.855655593923,0.0007107509577268595,-0.011603675568347072,-50.905624937039065,10519.476623588882
1.6666666666666667,31423956396685.86,37716347201691.17,2.854625853535386,0.0007835509038769515,-0.012633415955961347,-55.423122659692176,10129.971712823917
1.7708333333333335,31747254972592.547,38039650747606.53,2.8536813579843834,0.0008510295623783122,-0.013577911506963858,-59.56664907861333,9777.57535686267
1.875,32059647803371.31,38352047992264.94,2.8528065639692155,0.0009140890248495633,-0.014452705522131737,-63.4043930564593,9456.214998328756
1.9791666666666667,32362053438593.508,38654457528886.25,2.851989939129168,0.000973412763891717,-0.015269330362179367,-66.98694735805772,9160.940874920116
2.0833333333333335,32655249297141.188,38947656826498.46,2.8512226958890947,0.001029530301860912,-0.016036573602252524,-70.35286330293158,8887.903088287649
2.1875,32939903620588.53,39232314178494.81,2.8504979823791783,0.0010828601933925248,-0.016761287112168954,-73.5322002212479,8634.10568429584
2.291666666666667,33216599043949.227,39509012269543.06,2.84981034882942,0.0011337392049741689,-0.017448920661927048,-76.54886639499,8397.177638006317
2.3958333333333335,33485849658191.797,39778265235856.66,2.849155385325713,0.0011824425710949284,-0.01810388416563402,-79.42220823144275,8175.202037771247
2.5,33748113473809.46,40040531127843.03,2.848529469405912,0.001229198363157451,-0.018729800085435233,-82.16811756576077,8067.7366969336945
