V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,65118032226081.99,87437857060618.73,2.867257652417383,1.2579994171135052e-07,0.0,0.0,0.7165482982353713
0.10416666666666667,65118055775736.56,87437880097867.47,2.8672576385851993,1.2586772624859198e-07,-1.3832183842765744e-08,-2.202553202167005e-05,0.728273414948963
0.20833333333333334,65118080080237.8,87437903904903.36,2.867257592498295,1.260962242503534e-07,-5.99190883576739e-08,-9.541152823973308e-05,0.7628610721230724
0.3125,65118105860043.81,87437929209483.48,2.8672574241402486,1.27130366204098e-07,-2.2827713452855392e-07,-0.0003634946869942999,0.8505491294185253
0.4166666666666667,65118135837466.67,87437958745802.03,2.867256781956049,1.3272224385361293e-07,-8.704613341237177e-07,-0.0013860699226026236,1.2602066150324813
0.5208333333333334,65118188225467.2,87438010710540.14,2.8672541254342003,1.679589080037999e-07,-3.52698318284439e-06,-0.005616154463870834,4.950471180583576
0.625,65118458169433.53,87438280130728.34,2.8672407334028676,4.290176856168818e-07,-1.691901451561506e-05,-0.02694081427956704,37.483947926844166
0.7291666666666667,65120625971667.14,87440447056042.62,2.867169654522651,2.3799833577673896e-06,-8.799789473235009e-05,-0.1401225193576797,282.04348723164645
0.8333333333333334,65136796480594.85,87456616340178.36,2.8668087976236976,1.5992191694789147e-05,-0.00044885479368561576,-0.7147291956051587,1685.188995211457
0.9375,65230190429699.01,87550010148678.55,2.8654132645803467,8.429391128509506e-05,-0.001844387837036443,-2.9368915152375714,5047.157900495069
1.0416666666666667,65464939128349.984,87784762898982.06,2.86294495357674,0.00022686877211551104,-0.004312698840643225,-6.867280502788164,7904.837427449079
1.1458333333333335,65744124495997.87,88063953471103.39,2.8606206401359815,0.0003736989126084958,-0.006637012281401677,-10.568376490215924,8426.011911549536
1.25,66012757498174.0,88332590986215.34,2.8586740967453514,0.0005027172150931126,-0.008583555672031729,-13.667934323544996,7984.825561172385
1.3541666666666667,66263259482274.02,88583096845712.0,2.857017533813924,0.000615850017065742,-0.01024011860345908,-16.30574483176401,7445.807492111433
1.4583333333333335,66496848371251.55,88816689178652.94,2.8555729746788416,0.0007165980421074147,-0.011684677738541538,-18.60597333137256,6961.548506679004
1.5625,66715866268761.18,89035710231833.45,2.854288260178028,0.000807634021104509,-0.012969392239355226,-20.65167491385802,6546.597262114225
1.6666666666666667,66922477046627.98,89242323968283.56,2.853128256583987,0.0008908796831122426,-0.014129395833396341,-22.49879439956146,6192.64991611711
1.7708333333333335,67118482970256.125,89438332712482.28,2.852068389740618,0.0009677367844093674,-0.015189262676765125,-24.18646218670807,5889.033082852834
1.875,67305353999481.79,89625206463725.4,2.8510908213056565,0.001039254328947041,-0.016166831111726676,-25.743082971421,5626.474514388221
1.9791666666666667,67484289573790.67,89804144688665.45,2.8501821833758947,0.0011062372411653055,-0.01707546904148849,-27.189942993350204,5397.523049300584
2.0833333333333335,67656275220542.71,89976132933829.66,2.849332187910617,0.0011693169709115865,-0.017925464506766353,-28.543424305597462,5196.295488230247
2.1875,67822127885459.695,90141988158753.52,2.8485327389266555,0.001228998416441257,-0.01872491349072769,-29.81641846155218,5018.144457824295
2.291666666666667,67982530948109.72,90302393753109.72,2.847777344677954,0.0012856919627022019,-0.019480307739429215,-31.019262524564144,4859.374256766205
2.3958333333333335,68138061078702.78,90457926394583.98,2.8470607157484875,0.0013397359366313958,-0.02019693666889566,-32.16037904044051,4717.020164654901
2.5,68289208905635.48,90609076717159.19,2.846378482460449,0.0013914127259421183,-0.020879169956934174,-33.246726019540304,4649.616292164514
