V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,40222613843548.14,51552343759748.42,2.867256921754078,1.8167231899890672e-07,0.0,0.0,0.7586351502238738
0.10416666666666667,40222638815692.39,51552368110814.43,2.867256905285891,1.8176742397052158e-07,-1.6468187258311673e-08,-7.235978245669772e-05,0.770597001871964
0.20833333333333334,40222664556811.45,51552393248322.44,2.8672568538311136,1.8204463079759933e-07,-6.792296458613123e-08,-0.00029844759864421875,0.8071117526490396
0.3125,40222691880050.766,51552419996359.01,2.867256674809321,1.8318887485380554e-07,-2.469447570874195e-07,-0.001085053784085988,0.903443639140738
0.4166666666666667,40222723848515.86,51552451432694.83,2.8672560202651787,1.8900876890389e-07,-9.014888995295678e-07,-0.003961063815579598,1.3460871870277225
0.5208333333333334,40222779920579.234,51552506989484.984,2.8672533740770665,2.2427336316952878e-07,-3.5476770117170986e-06,-0.015588184222578159,5.201142124207728
0.625,40223062577378.19,51552789015829.305,2.8672400030182312,4.849910278419012e-07,-1.6918735846971344e-05,-0.0743394537678271,38.95073941715451
0.7291666666666667,40225313141923.48,51555038588851.914,2.8671687545433806,2.441259269940087e-06,-8.816721069759836e-05,-0.3873990552707685,301.1915787093269
0.8333333333333334,40242645946480.49,51572370021234.47,2.866802660814769,1.627591482254114e-05,-0.0004542609393092256,-1.9959830569937664,1916.2193306719919
0.9375,40349897711379.71,51679622777122.91,2.865374130592402,8.640857151229791e-05,-0.0018827911616763338,-8.272820604558751,5752.019157051103
1.0416666666666667,40616612460990.28,51946346837033.805,2.8630027738880544,0.00022335662899488314,-0.00425414786602385,-18.692355709566385,8860.953616736135
1.1458333333333335,40925989554350.94,52255733487178.99,2.860891324575824,0.00035616247205589517,-0.006365597178254134,-27.96988033962035,9345.504593309099
1.25,41224208538237.21,52553960173748.97,2.8591561390697287,0.0004703526030763454,-0.00810078268434955,-35.59413453187875,8909.772269522791
1.3541666666666667,41505257690805.26,52835015863442.23,2.8576898208581865,0.0005696194549212604,-0.009567100895891745,-42.03700921718671,8405.610584187307
1.4583333333333335,41770699166479.69,53100463188601.69,2.8564149884814687,0.0006576666880805838,-0.010841933272609516,-47.63851179917217,7961.596201978074
1.5625,42022880962788.88,53352650405331.53,2.855282418130628,0.0007370892183661277,-0.011974503623449984,-52.61492741300116,7585.658756166508
1.6666666666666667,42263880952948.45,53593655528811.67,2.8542596697347493,0.0008096899325110352,-0.012997252019328887,-57.10879490873191,7267.702808277216
1.7708333333333335,42495390861611.12,53825170363625.875,2.853324345362532,0.0008767585354017953,-0.013932576391546103,-61.21852884838738,6996.609954372938
1.875,42718765739172.44,54048550005706.58,2.8524603401109037,0.000939247021409083,-0.014796581643174544,-65.01489277531104,6763.071168594756
1.9791666666666667,42935092104315.38,54264880999575.66,2.8516556807458504,0.000997877831914796,-0.015601241008227795,-68.55049603836059,6559.727690726974
2.0833333333333335,43145246587994.78,54475039990423.43,2.850901218518448,0.001053212249107535,-0.01635570323563007,-71.86553744457673,6380.830930972659
2.1875,43349941969503.305,54679739764756.4,2.8501898023344996,0.0011056951095970362,-0.017067119419578614,-74.99143827988021,6221.8842659609845
2.291666666666667,43549762534268.01,54879564610883.38,2.849515734890101,0.0011556849926754509,-0.017741186863977187,-77.9532320020888,6079.3519851159745
2.3958333333333335,43745191188300.54,55074997435056.57,2.848874402717917,0.0012034752001301395,-0.01838251903616106,-80.77118978540733,5950.4367003606285
2.5,43936630344902.19,55266440649312.29,2.8482620171892465,0.0012493087119495882,-0.01899490456483166,-83.46195853482567,5889.073791615916
