V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,15370815810533.045,14759036757811.248,2.8980973019981584,4.548512862376046e-11,0.0,0.0,0.6577222889860447
0.10416666666666667,15370837215856.354,14759058114775.91,2.8980972942301286,7.162949769695848e-11,-7.768029774979368e-09,-2.7712166925400218e-05,0.668271587291611
0.20833333333333334,15370859305696.543,14759080158964.139,2.898097263025072,2.04065140793439e-10,-3.897308653577625e-08,-0.00013903508495246048,0.700811066571208
0.3125,15370882823139.281,14759103634964.703,2.8980971321674125,9.737907200342574e-10,-1.6983074591081504e-07,-0.0006058650798307781,0.7928858961502494
0.4166666666666667,15370910894058.154,14759131670696.863,2.8980965682755926,5.832763683478671e-09,-7.337225658154978e-07,-0.0026175288728043046,1.3168518003840106
0.5208333333333334,15370968474060.396,14759189216178.635,2.8980939652761983,3.9541886308806575e-08,-3.3367219600677345e-06,-0.011903635621851262,6.610329784940939
0.625,15371340713027.572,14759561402424.13,2.8980804987083517,2.926381924409062e-07,-1.6803289806688326e-05,-0.05994513222885524,61.90885530709246
0.7291666666666667,15374993511675.115,14763214276129.617,2.8980110718157857,2.1287716222847407e-06,-8.623018237274849e-05,-0.3076230752382326,531.2826653843196
0.8333333333333334,15405881974949.062,14794103590198.025,2.897730441375542,1.2071793741672253e-05,-0.00036686062261637176,-1.3087620808364049,1987.6200421949115
0.9375,15504220388085.48,14892440494738.25,2.897172948899863,3.611689803864431e-05,-0.0009243530982954162,-3.2975964433711873,3872.2179298960355
1.0416666666666667,15657639141875.049,15045856494273.602,2.8964785591919338,6.985031465329453e-05,-0.001618742806224649,-5.774806759865617,5268.774024077947
1.1458333333333335,15846776646231.412,15234990506689.54,2.8957073029613905,0.00011024959527403586,-0.0023899990367679536,-8.526235632076368,6239.757965157644
1.25,16063325598552.387,15451534747162.965,2.8948765236629685,0.00015615826826083316,-0.0032207783351898556,-11.490010908812582,7024.304735242221
1.3541666666666667,16303472269358.988,15691675338900.479,2.8939930749846194,0.00020703018427897484,-0.004104227013538964,-14.641682304729665,7713.585433226255
1.4583333333333335,16564836645250.477,15953032317096.285,2.893061409338422,0.00026250027113964615,-0.005035892659736252,-17.965365999820637,8334.016721117183
1.5625,16845322360639.734,16233509437649.445,2.8920862652763377,0.00032220786505356743,-0.006011036721820684,-21.444157380337504,8886.84292623051
1.6666666666666667,17142630253754.455,16530807685797.617,2.8910737065412593,0.00038571365230390077,-0.007023595456899123,-25.056424261528793,9362.709043136361
1.7708333333333335,17454055719884.11,16842222611741.873,2.8900314549788417,0.0004524633901097647,-0.008065847019316674,-28.774619236656978,9748.597169129716
1.875,17776453224710.01,17164608836639.85,2.888968787856016,0.0005217839531912209,-0.009128514142142219,-32.565645989506216,10032.28137875216
1.9791666666666667,18106323287746.113,17494467031783.082,2.8878961072466565,0.0005929057775877127,-0.01020119475150194,-36.39239549553467,10205.561111646359
2.0833333333333335,18439987214888.586,17828118647447.39,2.8868242832388233,0.0006650053651708335,-0.011273018759335063,-40.216089106415794,10266.302606884978
2.1875,18773806806815.805,18161925617755.23,2.8857639054630515,0.0007372584867078287,-0.0123333965351069,-43.99894869596362,10219.085638868986
2.291666666666667,19104401139205.12,18492507137858.6,2.8847245909141934,0.0008088929440221009,-0.013372711083964983,-47.70666598081771,10074.48253373397
2.3958333333333335,19428819395114.336,18816912494285.527,2.883714467795278,0.000879231090487212,-0.014382834202880446,-51.310243888919324,9847.345430029567
2.5,19744646289089.434,19132726488272.75,2.882739894693935,0.0009477163635414559,-0.015357407304223525,-54.78699838752012,9715.20258475851
