V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,29220764869150.207,31517722483742.438,4.16850562855384,0.22432531482638407,0.0,0.0,0.6910257829004837
0.10416666666666667,29220787401954.676,31517744878476.562,4.16850562755121,0.22432531501344674,-1.002629979041103e-09,-3.1157701524072086e-06,0.7034092480644292
0.20833333333333334,29220810737154.383,31517768081055.25,4.16850562656689,0.22432531519709747,-1.986950159960088e-09,-6.174640826763643e-06,0.7401676039247131
0.3125,29220835652963.44,31517792872526.727,4.168505625608282,0.22432531537594882,-2.9455575756287544e-09,-9.15360658287754e-06,0.8356179418929962
0.4166666666666667,29220865183459.113,31517822291354.277,4.168505624684612,0.22432531554828056,-3.869227604980097e-09,-1.2024001013810493e-05,1.342768868981708
0.5208333333333334,29220923064600.402,31517880063058.55,4.168505623779788,0.22432531571709688,-4.774051376443822e-09,-1.4835828865807745e-05,6.403390147429757
0.625,29221281640189.562,31518238476661.58,4.1685056227195485,0.22432531591478674,-5.834291272321934e-09,-1.813062743659028e-05,51.29903917813468
0.7291666666666667,29224258540573.992,31521215074987.91,4.168505621249996,0.22432531618211918,-7.303843752026751e-09,-2.269740466186269e-05,429.3243418246166
0.8333333333333334,29249194545141.254,31546151233836.45,4.168505616595617,0.22432531669501246,-1.1958222856378597e-08,-3.71613403055951e-05,2951.9345439936706
0.9375,29416176094059.492,31713141819201.355,4.168505536150871,0.22432532222400023,-9.240296883206156e-08,-0.00028715121061520564,8896.587200266124
1.0416666666666667,29827600696318.207,32124581121843.348,4.168505071939995,0.22432535176709684,-5.56613844793219e-07,-0.0017297316460474926,14019.145976909056
1.1458333333333335,30327628881986.33,32624618761472.895,4.168503886741117,0.22432542361703514,-1.741812722499958e-06,-0.005412852403474786,15595.787634039623
1.25,30841564351687.676,33138560180728.96,4.16850166004292,0.22432555410120097,-3.968510919882817e-06,-0.012332533568863147,15747.88902233984
1.3541666666666667,31351484305367.414,33648484014798.64,4.168498134049945,0.22432575567774182,-7.494503894811544e-06,-0.023289899594749794,15527.506009042172
1.4583333333333335,31851093108811.055,34148095379879.32,4.168493152840582,0.22432603490090994,-1.2475713258019994e-05,-0.038769492047809634,15164.7166441248
1.5625,32337427163577.754,34634431089551.555,4.168486652388834,0.2243263931906487,-1.8976165005568646e-05,-0.05897027793648398,14734.087652606342
1.6666666666666667,32809039097811.34,35106044016238.15,4.168478634181676,0.22432682846416974,-2.6994372163358094e-05,-0.08388763634417032,14272.491159440953
1.7708333333333335,33265362708301.434,35562368113769.83,4.168469139961512,0.2243273366385926,-3.648859232807666e-05,-0.11339184869367962,13801.91938941612
1.875,33706380531992.49,36003386026412.96,4.168458233023703,0.2243279127088252,-4.739553013699549e-05,-0.14728621849069304,13336.031366635501
1.9791666666666667,34132414457253.58,36429419718983.49,4.168445985997789,0.22432855142266628,-5.964255605039881e-05,-0.18534504237827934,12883.136607780336
2.0833333333333335,34543987295835.527,36840992059355.984,4.168432473479428,0.22432924766285336,-7.315507441152391e-05,-0.22733650709960498,12448.008650419742
2.1875,34941731308194.133,37238735350220.695,4.168417767887006,0.224329996640427,-8.7860666833528e-05,-0.27303556547582336,12033.098570081464
2.291666666666667,35326328676337.52,37623331806073.79,4.168401937328326,0.22433079397542693,-0.00010369122551345811,-0.3222305658866728,11639.35895612455
2.3958333333333335,35698473602369.12,37995475654523.414,4.16838504466725,0.22433163571422385,-0.00012058388658964247,-0.37472615276932736,11266.798995903284
2.5,36058848871668.5,38355849701339.09,4.168367147279561,0.22433251831352466,-0.0001384812742788455,-0.4303440252983442,11085.77001953321
