V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,83095098413442.16,111971442026229.47,2.848646112718698,2.658425218043943e-10,0.0,0.0,0.5852165202630856
0.10416666666666667,83095117690797.08,111971460797147.78,2.8486461051075898,2.867517782627032e-10,-7.61110818814359e-09,-3.5997069855901826e-05,0.5971438831419134
0.20833333333333334,83095137734449.4,111971480352700.86,2.8486460726617895,4.1260679951505906e-10,-4.005690845687582e-08,-0.0001894509046895209,0.6330537907306508
0.3125,83095159323925.78,111971501480914.72,2.8486459335548417,1.204431823399948e-09,-1.7916385619543007e-07,-0.0008473633126338071,0.7296432201649421
0.4166666666666667,83095185615166.94,111971527348541.48,2.848645341344533,6.345581825532589e-09,-7.713741649872929e-07,-0.0036482479312724327,1.207984708762695
0.5208333333333334,83095238279277.05,111971579601553.88,2.8486426855524023,4.181760140746104e-08,-3.427166295644213e-06,-0.016208933246314484,5.46546631655662
0.625,83095541423492.0,111971882222668.4,2.848629043186486,3.072313323304113e-07,-1.7069532212143912e-05,-0.0807311009460215,41.97873561660888
0.7291666666666667,83097968258968.77,111974308177277.56,2.8485570201501886,2.283222355520497e-06,-8.909256850930802e-05,-0.42136720868942357,308.52987379376555
0.8333333333333334,83115601782364.48,111991940447375.78,2.8481909959476424,1.6092490926364357e-05,-0.0004551167710555859,-2.15249472157041,1760.7712872187276
0.9375,83212447357894.39,112088784703240.75,2.8467494914074805,8.678072721392506e-05,-0.0018966213112174835,-8.970153641547455,5242.647886235738
1.0416666666666667,83456457088134.62,112332794192393.92,2.8440011982805578,0.0002466400872042911,-0.004644914438140191,-21.968326473782746,8297.894979120347
1.1458333333333335,83751940512902.16,112628278776158.08,2.841248540082882,0.00042260689427422516,-0.007397572635815752,-34.98714409951358,8895.008799023035
1.25,84034771076068.94,112911111001857.89,2.838900076280576,0.0005806109846568113,-0.009746036438122108,-46.09430661198052,8354.810612247244
1.3541666666666667,84295132791964.0,113171474546719.83,2.8368942647967126,0.0007198851669470803,-0.011751847921985359,-55.58087996208376,7685.756433698074
1.4583333333333335,84534464201767.11,113410807847926.08,2.8351471058813713,0.0008438845742436029,-0.013499006837326633,-63.84414464972467,7083.722046483354
1.5625,84755684174281.27,113632029738245.58,2.8335978613996793,0.0009556569497975869,-0.015048251319018657,-71.17136434661622,6568.096359541747
1.6666666666666667,84961491789509.11,113837839283774.92,2.8322043201674267,0.0010575065465735188,-0.016441792551271206,-77.76217869906728,6128.448423020741
1.7708333333333335,85154127725407.61,114030477156705.61,2.830936471361623,0.0011511569526057124,-0.01770964135707498,-83.75852521012268,5751.272004228704
1.875,85335412938833.75,114211764311402.48,2.8297723138273434,0.0012379174689027424,-0.018873798891354543,-89.26445930655512,5424.888015574127
1.9791666666666667,85506828781121.6,114383182098109.81,2.828695250931314,0.0013188027764845934,-0.01995086178738381,-94.35847549304978,5139.968262757793
2.0833333333333335,85669589728853.4,114545944992935.67,2.827692448836806,0.001394614571320497,-0.020953663881892126,-99.10127196306883,4889.191200582331
2.1875,85824701117385.4,114701058331041.75,2.8267537711569415,0.0014659973834586033,-0.021892341561756457,-103.54078920273821,4666.803454397264
2.291666666666667,85973003363304.77,114849362528944.0,2.8258710658931485,0.0015334773963147812,-0.022775046825549428,-107.71558244670048,4468.24948409133
2.3958333333333335,86115205620165.22,114991566740169.02,2.8250376741840757,0.0015974900012726326,-0.023608438534622245,-111.65714507164863,4289.887047213012
2.5,86251911501506.64,115128274578251.3,2.824248082979511,0.0016583997585226157,-0.02439802973918681,-115.39155129025858,4205.347887187398
