V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,34312055424014.312,43054173675449.29,2.867239839667926,1.4979287089955712e-06,0.0,0.0,0.9019635024217105
0.10416666666666667,34312085084191.04,43054202657078.805,2.867239804259125,1.4982746392643026e-06,-3.540880078034547e-08,-0.00016279692815609237,0.9139133343199135
0.20833333333333334,34312115513549.62,43054232423380.31,2.867239720978637,1.498924899892772e-06,-1.1868928906366705e-07,-0.0005456906542658394,0.9505718363459577
0.3125,34312147535466.85,43054263810027.11,2.867239484146405,1.5007328418343786e-06,-3.555215211115126e-07,-0.0016345600600645616,1.0448433798390147
0.4166666666666667,34312184057995.863,43054299741422.67,2.867238735767947,1.50781575810743e-06,-1.1038999789825255e-06,-0.00507533499043784,1.4353368569990976
0.5208333333333334,34312241436159.496,43054356548251.97,2.867236028433697,1.5442241402551967e-06,-3.8112342291007906e-06,-0.01752268394600253,4.615821863963897
0.625,34312484778820.57,43054599222558.83,2.8672228132687456,1.8024429354895724e-06,-1.7026399180330998e-05,-0.0782812584168588,32.993127488072766
0.7291666666666667,34314387302190.863,43056500826077.39,2.8671515428526115,3.7618164255440585e-06,-8.82968153144148e-05,-0.4059569932436525,264.7362688329731
0.8333333333333334,34329697798943.06,43071810240527.695,2.866780525020643,1.780967392351649e-05,-0.00045931464728310445,-2.1117635160435646,1821.6245866801137
0.9375,34432820702052.93,43174935893223.875,2.865320272813681,8.972222253664457e-05,-0.0019195668542448807,-8.825477857888389,5527.287872350187
1.0416666666666667,34689051155952.703,43431178081404.73,2.8630268705290445,0.00022221586066555678,-0.004212969138881473,-19.369716542533236,8458.895597910827
1.1458333333333335,34982770830302.812,43724908135100.82,2.8610630161146506,0.00034538067826116056,-0.006176823553275312,-28.398812670142316,8906.253367851174
1.25,35268088453885.49,44010233728340.11,2.8594635348633575,0.00045012691037335306,-0.007776304804568479,-35.75265207207786,8574.617726204047
1.3541666666666667,35540248463923.84,44282400386516.234,2.858113271842055,0.0005409956956265056,-0.009126567825870957,-41.96067570536688,8188.01527064797
1.4583333333333335,35800431872172.74,44542589721327.09,2.856937718080655,0.0006216570311755446,-0.01030212158727073,-47.36544901089073,7846.673051067081
1.5625,36050399844758.92,44792563196823.52,2.855890908348595,0.0006945607363357746,-0.011348931319330902,-52.17830358341532,7556.038104795435
1.6666666666666667,36291687762556.71,45033856341688.836,2.854942985392218,0.000761372260292201,-0.012296854275708036,-56.536512334514775,7307.902671325338
1.7708333333333335,36525523272398.51,45267696872355.375,2.85407351803175,0.0008232674687190603,-0.013166321636175926,-60.53401047895144,7093.472861883758
1.875,36752870074395.52,45495048516254.67,2.853267911060308,0.0008811062231789102,-0.01397192860761809,-64.23790152754961,6905.511031059689
1.9791666666666667,36974485287028.92,45716668396719.83,2.8525153703740074,0.0009355362317270082,-0.014724469293918574,-67.69781288693682,6738.418778096614
2.0833333333333335,37190968642956.305,45933156240527.41,2.85180768442684,0.0009870576297981042,-0.015432155241085876,-70.95149829166878,6587.944755858943
2.1875,37402800863433.95,46144992759448.06,2.851138458548648,0.0010360647444646505,-0.016101381119277836,-74.02835813473605,6450.873464390329
2.291666666666667,37610372624588.16,46352568620702.03,2.8505026138592546,0.0010828740638901618,-0.01673722580867132,-76.95174328013418,6324.766803219
2.3958333333333335,37814006131141.88,46556206022879.64,2.8498960479435613,0.0011277435420713267,-0.01734379172436462,-79.74051515669738,6207.76443356696
2.5,38013971104751.95,46756174685141.48,2.8493153983319965,0.0011708862726953404,-0.01792444133592941,-82.41013318991374,6151.337519470988
