V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,53516005196776.55,70705155142212.56,2.7126466139285195,1.5829751251338946e-07,0.0,0.0,0.6134108959708964
0.10416666666666667,53516025324788.05,70705174895551.92,2.7126465989869066,1.583813668778586e-07,-1.494161283588369e-08,-5.594346262211684e-05,0.625377622137744
0.20833333333333334,53516046223890.73,70705195433850.75,2.7126465533862003,1.586380083775707e-07,-6.054231915797459e-08,-0.00022667880677086934,0.6605965982429052
0.3125,53516068624988.59,70705217493677.9,2.7126463976023287,1.5967376780640634e-07,-2.1632619073841397e-07,-0.000809955143309242,0.7510335235660914
0.4166666666666667,53516095380467.984,70705243935243.56,2.7126458236951088,1.6485004612099223e-07,-7.902334107079412e-07,-0.002958743059418392,1.2102796806331149
0.5208333333333334,53516147621092.26,70705295871983.16,2.712643428893076,1.9684080754571818e-07,-3.1850354433871075e-06,-0.011925212708585476,5.615563816767843
0.625,53516460834039.24,70705608681518.31,2.7126311424806206,4.3599380049630704e-07,-1.547144789881827e-05,-0.05792723829377542,43.812069687237596
0.7291666666666667,53518996655059.1,70708143784499.8,2.712566147030862,2.218854681313547e-06,-8.046689765750514e-05,-0.30127918122796843,324.46409976152955
0.8333333333333334,53537556998036.875,70726703051438.47,2.7122401980299786,1.4491880131963989e-05,-0.00040641589854084614,-1.521677269969843,1869.5632113378836
0.9375,53640548292309.92,70829694142623.47,2.7110144472616335,7.419239364866752e-05,-0.0016321666668859258,-6.111057482543688,5531.294667565289
1.0416666666666667,53897176147662.516,71086326109048.62,2.708846555083766,0.00019867266273682044,-0.00380005884475354,-14.227945287992139,8755.269875999824
1.1458333333333335,54209773695196.76,71398929083837.38,2.70675345006784,0.00033019682238692315,-0.005893163860679618,-22.064819627381382,9507.081884846371
1.25,54515280778701.59,71704441019760.69,2.7049781786679867,0.0004473577561127676,-0.0076684352605327355,-28.711680999888777,9114.557729924929
1.3541666666666667,54802358653042.51,71991523186888.52,2.7034610644946278,0.0005505929016344508,-0.009185549433891715,-34.391966052313784,8550.603935623278
1.4583333333333335,55071200344246.74,72260368791497.9,2.7021369733953917,0.0006426447819718984,-0.010509640533127751,-39.34954604933342,8023.122654795095
1.5625,55323983957294.01,72513156069729.45,2.700959925383373,0.0007258076332192361,-0.011686688545146318,-43.75657641399774,7563.846845276718
1.6666666666666667,55562965707347.28,72752141320907.58,2.6998981516694767,0.0008017939263389504,-0.012748462259042803,-47.732003881497185,7169.427857796391
1.7708333333333335,55790106023288.58,72979285027585.84,2.6989291164403983,0.0008718778290295765,-0.013717497488121122,-51.36020565013517,6830.257925342123
1.875,56007036489081.85,73196218808513.92,2.6980363259127214,0.0009370238863377544,-0.014610288015798112,-54.702936723619295,6536.871108213875
1.9791666666666667,56215102114096.555,73404287695993.67,2.6972073607841343,0.000997977241611505,-0.015439253144385212,-57.806696685514204,6281.253825159692
2.0833333333333335,56415413483282.2,73604602290284.47,2.6964326384255535,0.0010553247052039346,-0.016213975502965994,-60.70736422293663,6056.903699410223
2.1875,56608892855625.32,73798084860660.45,2.695704609361326,0.0011095364082995512,-0.016942004567193525,-63.43320561568203,5858.602132568155
2.291666666666667,56796311529348.56,73985506712246.66,2.69501721897622,0.0011609947515750568,-0.01762939495229965,-66.0068901796157,5682.158083527135
2.3958333333333335,56978319282721.055,74167517627927.2,2.694365536367477,0.001210014949276053,-0.01828107756104247,-68.44687989586183,5524.187528850734
2.5,57155467401183.03,74344668896171.06,2.6937454918066823,0.0012568599074634717,-0.018901122121837144,-70.76841238983454,5449.441895072822
