V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,52191815769834.82,68782912767166.42,2.71264560437993,2.391614259439945e-07,0.0,0.0,0.6236321841422177
0.10416666666666667,52191836270136.67,68782932812759.836,2.7126455887158945,2.3925313104463493e-07,-1.5664035402096488e-08,-6.003268801023796e-05,0.6355718365204334
0.20833333333333334,52191857538138.07,68782953643183.9,2.712645542012805,2.395233749811166e-07,-6.236712479790185e-08,-0.0002390230900899846,0.6706986359252941
0.3125,52191880301957.516,68782975992848.03,2.712645384949138,2.4058284892718885e-07,-2.1943079175912317e-07,-0.0008409723243955289,0.7607030933306667
0.4166666666666667,52191907393978.086,68783002702662.06,2.7126448117206587,2.4578349711097355e-07,-7.926592711093861e-07,-0.003037880437538051,1.2139088485899368
0.5208333333333334,52191959600529.47,68783054540590.92,2.7126424311705195,2.776174562599094e-07,-3.173209410345379e-06,-0.012161380233915912,5.538563057415716
0.625,52192267915580.75,68783362368385.805,2.7126302219610086,5.152678321999718e-07,-1.538241892129477e-05,-0.05895338795143907,43.12795916943703
0.7291666666666667,52194764281796.3,68785857849932.24,2.7125655851846644,2.2884144993552013e-06,-8.00191952654572e-05,-0.3066749570521631,320.5086774475186
0.8333333333333334,52213107121365.97,68804199367261.56,2.71224087262938,1.4518218397780569e-05,-0.00040473175055000254,-1.5511414705659952,1860.588488608036
0.9375,52315732763317.51,68906824367670.97,2.711016408500306,7.419149355561305e-05,-0.001629195879623957,-6.243921533523852,5517.504149915955
1.0416666666666667,52571830118100.86,69162925376902.77,2.708859308527646,0.00019811105764123223,-0.0037862958522838497,-14.511044681640092,8721.753650005372
1.1458333333333335,52882779363803.72,69473879948176.99,2.706789857228669,0.00032816725019702513,-0.005855747151260804,-22.44225276402463,9451.215587976332
1.25,53186302614773.74,69777408046986.42,2.7050398045301898,0.0004436461987798097,-0.00760579984974008,-29.149360157003333,9055.690210890558
1.3541666666666667,53471537003340.25,70062646741304.82,2.703546008944107,0.0005452603420396177,-0.009099595435822838,-34.874357711488834,8498.029347577427
1.4583333333333335,53738803988660.12,70329917661024.2,2.702242908599004,0.0006358119811901153,-0.010402695780925786,-39.86851243953092,7979.06612805621
1.5625,53990297917068.53,70581415281083.2,2.7010847201556496,0.0007175992141437863,-0.011560884224280255,-44.307289784713376,7528.295611557937
1.6666666666666667,54228257934362.35,70819378829740.14,2.700039963057761,0.0007923245499160866,-0.012605641322168903,-48.311339526304,7141.725650006668
1.7708333333333335,54454618872594.79,71045743191455.11,2.6990863670687877,0.0008612496682847649,-0.01355923731114217,-51.966012733068105,6809.610755548534
1.875,54670986291978.74,71262113960257.34,2.698207661715193,0.0009253272529440019,-0.014437942664736969,-55.33366627771103,6522.511319345903
1.9791666666666667,54878681316718.42,71469812282531.66,2.697391611203727,0.000985291997353258,-0.015253993176203018,-58.46119405059128,6272.488904766752
2.0833333333333335,55078793393425.46,71669927619566.83,2.6966287833732943,0.001041721733954357,-0.016016821006635595,-61.38474497309217,6053.1242161947075
2.1875,55272226297392.8,71863363756410.22,2.6959117527654906,0.0010950789362276056,-0.0167338516144393,-64.13277724364677,5859.275428495223
2.291666666666667,55459735179872.59,72050875850786.77,2.6952345677930674,0.0011457394713204954,-0.017411036586862494,-66.72810042385755,5686.817882664331
2.3958333333333335,55641955651230.484,72233099517324.02,2.694592383897746,0.001194012958481904,-0.01805322048218372,-69.18928136755349,5532.423409028583
2.5,55819426481236.76,72410573528535.53,2.6939812043534705,0.0012401574874140809,-0.018664400026459305,-71.53163759683174,5459.3695635667455
