V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,53214017222811.805,70262520868712.66,2.7126440508773464,3.590903359693294e-07,0.0,0.0,0.6351106268502603
0.10416666666666667,53214038095651.59,70262541288047.36,2.7126440340703653,3.5919334029101757e-07,-1.6806981140149446e-08,-6.407789644567292e-05,0.6470163319097786
0.20833333333333334,53214059734592.17,70262562489397.23,2.712643985004816,3.594851690435626e-07,-6.587253054135545e-08,-0.00025114404279065364,0.6820668896080064
0.3125,53214082867124.69,70262585206713.69,2.7126438224470455,3.6059551396276794e-07,-2.284303008970312e-07,-0.0008709079306912174,0.7717473397671074
0.4166666666666667,53214110309760.3,70262612265646.55,2.712643235997404,3.659339110198681e-07,-8.148799421903163e-07,-0.00310679188105894,1.2185156680731166
0.5208333333333334,53214162466479.945,70262664052704.65,2.712640823978447,3.9818279561389667e-07,-3.226898899200137e-06,-0.012302797973019185,5.451812010666998
0.625,53214465191797.42,70262966290572.35,2.712628480339817,6.384751647489209e-07,-1.5570537529541184e-05,-0.059363860951683806,42.321144017029646
0.7291666666666667,53216914696679.2,70265414901777.97,2.712563068666872,2.4330899663220062e-06,-8.098221047436738e-05,-0.30875084903391875,315.14869766531865
0.8333333333333334,53234955882030.07,70283454839114.56,2.7122339462946154,1.4832005813153708e-05,-0.0004101045827309413,-1.5635549754591735,1837.9870570216374
0.9375,53336413579755.914,70384912121280.06,2.710988670868066,7.555564584926566e-05,-0.0016553800092804494,-6.311262440791107,5459.090377320133
1.0416666666666667,53589880863249.2,70638383237341.52,2.7087956470948553,0.00020162417293994214,-0.003848403782491072,-14.672332705039626,8618.407035593711
1.1458333333333335,53896740995711.24,70945248577290.39,2.7066987648682437,0.0003334749183977882,-0.005945286009102713,-22.666855995996205,9318.321007813533
1.25,54195713288269.64,71244225505533.78,2.7049285147721998,0.0004503286778844094,-0.0077155361051466365,-29.416069396745964,8916.011691004509
1.3541666666666667,54476417540682.8,71524933865992.55,2.7034183856798637,0.0005530780072589981,-0.009225665197482691,-35.17355164721081,8361.052478891292
1.4583333333333335,54739309194227.03,71787829288104.1,2.7021012699525593,0.0006446171507536193,-0.01054278092478711,-40.19515573407237,7847.209082228454
1.5625,54986605824440.95,72035129474280.2,2.7009306355507245,0.0007272904178064777,-0.011713415326621845,-44.65828860433639,7401.764798244638
1.6666666666666667,55220536771016.77,72269063841951.98,2.6998745908442823,0.0008028260927556635,-0.012769460033064117,-48.684539528112175,7020.086972402761
1.7708333333333335,55443018453719.27,72491548858567.44,2.6989106144327915,0.0008725017198922456,-0.013733436444554936,-52.35977306092203,6692.28797586952
1.875,55655637384971.12,72704171066218.0,2.6980222688789044,0.0009372805747581352,-0.014621781998441996,-55.7466581853402,6408.947280701102
1.9791666666666667,55859697516641.0,72908234435439.55,2.6971971998859665,0.0009979048972821834,-0.015446850991379879,-58.89229659887502,6162.193524162651
2.0833333333333335,56056273607784.52,73104813737064.33,2.6964258868198114,0.0010549581786235525,-0.016218164057534956,-61.83298644484697,5945.68309341801
2.1875,56246257181360.03,73294800501430.62,2.695700835530605,0.001108907308501898,-0.01694321534674126,-64.59729974062246,5754.345130976694
2.291666666666667,56430393314599.0,73478939810296.45,2.6950160394406355,0.0011601317104089023,-0.01762801143671089,-67.2081370214862,5584.117364944036
2.3958333333333335,56609309421279.91,73657859080118.42,2.694366608888836,0.001208943939448746,-0.018277441988510557,-69.6841404928928,5431.724942803117
2.5,56783537663275.22,73832090474226.92,2.6937485094281257,0.0012556045575731396,-0.018895541449220676,-72.04069179179889,5359.621300452744
