V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,12330206075037.76,11816663912185.809,4.230047087407854,0.24663120717444026,0.0,0.0,0.9329450800562981
0.10416666666666667,12330236472656.062,11816694170663.316,4.230047082984141,0.24663120768832417,-4.423712951506786e-09,-1.1697345448736199e-05,0.943221502676194
0.20833333333333334,12330267537401.752,11816725098271.46,4.230047078589461,0.24663120819883363,-8.818393126830415e-09,-2.3317921356574735e-05,0.9729959441707385
0.3125,12330299868153.33,11816757295229.176,4.230047074236871,0.24663120870445668,-1.3170983415022874e-08,-3.4827201627678086e-05,1.0488226707280566
0.4166666666666667,12330335857946.445,11816793157648.291,4.230047069948607,0.2466312092026099,-1.7459247381168552e-08,-4.6166387858169794e-05,1.399841994961592
0.5208333333333334,12330391004285.434,11816848182566.576,4.2300470656936495,0.24663120969716973,-2.1714204656575475e-08,-5.74175033047756e-05,4.843724906267806
0.625,12330650900035.082,11817107952081.16,4.230047059799617,0.246631210397287,-2.76082374739417e-08,-7.300272293966105e-05,55.04118922961085
0.7291666666666667,12333969390539.324,11820426881373.176,4.230046985394167,0.24663121968729093,-1.0201368727535964e-07,-0.0002697483660536276,382.6611022732269
0.8333333333333334,12355529162913.926,11841987663124.066,4.230046154546455,0.24663131496741544,-9.32861398794671e-07,-0.002466706623397824,1041.3094804522268
0.9375,12401671290464.896,11888127952026.58,4.230043174897286,0.24663158945097033,-3.912510567971594e-06,-0.010345605193439642,1669.3863286719952
1.0416666666666667,12464067334895.23,11950522198334.438,4.230036730962484,0.24663208193292113,-1.0356445370618417e-05,-0.027384896002310737,2083.964376286747
1.1458333333333335,12537163728374.977,12023616401573.172,4.230025864499378,0.24663282542999432,-2.1222908475948543e-05,-0.05611839976767098,2375.6964302345705
1.25,12618527556448.188,12104977203125.078,4.230009887700782,0.2466338491149237,-3.719970707205533e-05,-0.09836484170280792,2613.251533591102
1.3541666666666667,12707069656638.84,12193515331673.445,4.229988286451487,0.24663517492636383,-5.8800956367122126e-05,-0.15548366426171736,2826.0022686546376
1.4583333333333335,12802266560612.354,12288707341633.645,4.229960669064352,0.2466368175152741,-8.641834350253674e-05,-0.2285105810747515,3026.574535234107
1.5625,12903849903069.4,12390284928437.832,4.229926738382779,0.24663878504112904,-0.00012034902507540579,-0.318231344609765,3220.734595052969
1.6666666666666667,13011671091615.697,12498099565872.8,4.229886272940139,0.24664108021087436,-0.00016081446771476493,-0.4252315651207673,3411.156073937538
1.7708333333333335,13125635588094.771,12612056777642.41,4.22983911171914,0.24664370140100583,-0.0002079756887143347,-0.5499370104929078,3598.9552402530426
1.875,13245667380515.535,12732080607112.514,4.229785141139166,0.24664664373982662,-0.00026194626868836224,-0.6926480147884756,3784.3746302380214
1.9791666666666667,13371687705864.018,12858092340180.66,4.2297242842748055,0.24664990005093404,-0.0003228031330486658,-0.8535679870273798,3967.1147716973014
2.0833333333333335,13503601087909.451,12989996543651.807,4.229656492516272,0.24665346160209398,-0.0003905948915825519,-1.0328254630076135,4146.510376994601
2.1875,13641285515064.28,13127671243688.125,4.229581739697271,0.2466573186471785,-0.0004653477105831527,-1.2304896326095405,4321.635029845096
2.291666666666667,13784585284510.982,13270960770438.348,4.229500018475737,0.24666146078036097,-0.0005470689321169786,-1.4465799099970593,4491.373190686986
2.3958333333333335,13933305861633.2,13419670617878.58,4.229411338577842,0.24666587713889176,-0.0006357488300121616,-1.6810705768666814,4654.478543495137
2.5,14087210517688.732,13573564081815.527,4.229315726425573,0.24667055649641295,-0.0007313609822814371,-1.9338917672221572,4734.210764254945
