V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,24043740630758.758,27702023397126.26,2.885596047137547,6.15468412217637e-08,0.0,0.0,0.811076796789498
0.10416666666666667,24043767122951.605,27702049637675.08,2.885596029148399,6.165777549306117e-08,-1.7989147949037942e-08,-8.781234734268599e-05,0.8227485686962194
0.20833333333333334,24043794370488.57,27702076640577.082,2.8855959749420554,6.195872538085094e-08,-7.219549136294745e-08,-0.0003524155553169527,0.857983366495921
0.3125,24043823143392.137,27702105182046.656,2.885595790869395,6.313456119083931e-08,-2.562681515883014e-07,-0.0012509490724013704,0.9494074150711694
0.4166666666666667,24043856316873.07,27702138147005.32,2.8855951262073662,6.893510644357865e-08,-9.209301805590542e-07,-0.004495434754481468,1.3690819878069311
0.5208333333333334,24043912360491.297,27702193988649.0,2.885592468801712,1.0356185766495628e-07,-3.578335834752977e-06,-0.017467312521987077,5.090615778915943
0.625,24044187521283.516,27702468882691.918,2.885579115537659,3.589570330774629e-07,-1.6931599887914928e-05,-0.08265002515055099,38.87317512847664
0.7291666666666667,24046440062232.883,27704721021822.492,2.885507864053236,2.277483295556823e-06,-8.8183084310689e-05,-0.43045749866400485,338.3228854393557
0.8333333333333334,24066183986781.01,27724465028961.902,2.8851424419623455,1.5815082435112004e-05,-0.0004536051752013215,-2.2142313418100823,2433.124399608672
0.9375,24204626329194.453,27862917422722.664,2.8838083016422966,7.962750781130627e-05,-0.0017877454952501814,-8.726712840094613,7176.191676020027
1.0416666666666667,24532735478417.336,28191044070195.836,2.8819007315170837,0.0001858482012714146,-0.003695315620463102,-18.03833843182734,10972.094352168902
1.1458333333333335,24917969944552.727,28576291028945.125,2.880265662730474,0.0002843062044353026,-0.005330384407072675,-26.01977416328579,11932.970231923646
1.25,25308555460623.824,28966885383276.19,2.878899136305618,0.00037017995513577575,-0.006696910831928804,-32.69034541059396,11936.877701969652
1.3541666666666667,25694047009693.277,29352383353045.812,2.8777153311916766,0.0004466640075899717,-0.007880715945870254,-38.468979626398166,11731.963506277874
1.4583333333333335,26071311939680.48,29729653005646.41,2.8766603030311275,0.000516219971687637,-0.008935744106419286,-43.619001158985604,11458.150365638774
1.5625,26439002787085.86,30097347360282.766,2.8757014501285836,0.0005804405389264345,-0.009894597008963224,-48.299552142682074,11153.912916452258
1.6666666666666667,26796488549321.785,30454835747204.863,2.874817969918827,0.0006403794489968847,-0.010778077218719595,-52.61217835873722,10836.492231903101
1.7708333333333335,27143542830387.293,30801891999681.48,2.8739957686305084,0.0006967682246405378,-0.011600278507038375,-56.625677237060344,10516.099485934037
1.875,27480198601584.258,31138549247718.586,2.8732247804957245,0.0007501395428416523,-0.01237126664182231,-60.38918388454207,10199.321146198557
1.9791666666666667,27806657749825.836,31465009489540.223,2.8724974957598834,0.0008008976537959268,-0.013098551377663359,-63.93935646757001,9890.396371109831
2.0833333333333335,28123228897959.395,31781581427477.07,2.8718081107822,0.000849359921159694,-0.013787936355346808,-67.30452491716333,9591.940262413817
2.1875,28430283982326.844,32088637055768.555,2.8711520123674554,0.0008957823524888064,-0.014444034770091374,-70.50720811537543,9305.438201188057
2.291666666666667,28728228217125.598,32386581631634.85,2.870525450045909,0.0009403759675421781,-0.015070597091637605,-73.56571363032951,9031.59960965868
2.3958333333333335,29017479674949.297,32675833260256.88,2.869925318837906,0.0009833177273409458,-0.01567072829964067,-76.49519813052058,8770.611037034723
2.5,29298455707570.594,32956809318541.656,2.869349009748243,0.001024758109769817,-0.016247037389303998,-79.30839718261743,8643.326469401782
