V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,21976598594985.094,24721067502859.957,2.8948275320344115,1.1765089102277109e-07,0.0,0.0,0.8639092914349347
0.10416666666666667,21976626798136.887,24721095467392.49,2.8948275087713387,1.1781811335398872e-07,-2.3263072801427143e-08,-9.460279351917879e-05,0.875233646645821
0.20833333333333334,21976655734262.492,24721124171473.42,2.894827445553099,1.1820957902890665e-07,-8.648131233357503e-08,-0.0003516892976175915,0.9089120699568715
0.3125,21976686117858.27,24721154334815.832,2.894827244643218,1.1954908101217733e-07,-2.8739119350973397e-07,-0.0011687196257737622,0.9940802172785502
0.4166666666666667,21976720574333.69,24721188593083.727,2.8948265484213582,1.2564571436944145e-07,-9.836130532292486e-07,-0.0040000108056106425,1.371488303581283
0.5208333333333334,21976775478970.68,24721243310301.617,2.8948238593330555,1.6032720485225824e-07,-3.6727013559278987e-06,-0.01493559389158339,4.653265053077114
0.625,21977023327390.867,24721490910779.2,2.894810557026989,4.123426645405269e-07,-1.697500742237068e-05,-0.06903142744180138,35.22287754603129
0.7291666666666667,21979065829227.89,24723533041510.68,2.8947393016021534,2.3125442612462437e-06,-8.823043225802962e-05,-0.3588023575502117,323.7218860526879
0.8333333333333334,21998070378365.438,24742537882605.54,2.8943727863238555,1.576017393013898e-05,-0.00045474571055592605,-1.8492920056896056,2443.5439380145813
0.9375,22137928966623.74,24882407439553.133,2.893058475399804,7.792378597267638e-05,-0.0017690566346075798,-7.19413557082825,7213.184325727282
1.0416666666666667,22467026638887.35,25211522362441.65,2.891248733269904,0.00017732015744747017,-0.003578798764507507,-14.553724843462021,11053.059087885656
1.1458333333333335,22856537097743.55,25601044491137.996,2.88970229874532,0.0002690170386045474,-0.005125233289091646,-20.842534033415106,12143.771778128428
1.25,23256552961873.21,26001068163218.297,2.888396470341157,0.0003497885344476166,-0.0064310616932545805,-26.15288215229845,12279.017755953962
1.3541666666666667,23654859668373.94,26399380273436.566,2.8872528125822976,0.0004225258533238183,-0.007574719452113854,-30.8037388874127,12151.9249731883
1.4583333333333335,24046614497532.062,26791138923011.098,2.8862240901075884,0.0004893071459829878,-0.008603441926823052,-34.98719395777995,11911.089101652517
1.5625,24429264421426.723,27173791580806.285,2.8852823552213955,0.0005514332596012187,-0.009545176813015921,-38.81690088208815,11609.20109964354
1.6666666666666667,24801392714481.58,27545921835052.55,2.8844099390783975,0.0006097503744564982,-0.010417592956013966,-42.36471268422373,11274.540904300504
1.7708333333333335,25162285135385.56,27906815648936.145,2.883594850113348,0.0006648448273884669,-0.011232681921063303,-45.67939487253692,10925.025075657324
1.875,25511689904922.344,28256221380417.336,2.882828433475176,0.0007171481759019429,-0.01199909855923531,-48.79614370402412,10572.457234672798
1.9791666666666667,25849660257586.21,28594192358700.176,2.8821041271009213,0.000766994254444382,-0.012723404933490112,-51.741644797243765,10224.550166273848
2.0833333333333335,26176445901385.137,28920978359046.254,2.881416763779267,0.0008146513243586692,-0.013410768255144312,-54.53691139620828,9886.189676341439
2.1875,26492417747837.273,29236950342006.977,2.8807621568534927,0.0008603410921812067,-0.014065375180918771,-57.19896917180302,9560.307797813412
2.291666666666667,26798016148495.79,29542548695761.938,2.880136840345892,0.0009042505808029744,-0.014690691688519664,-59.74191304502479,9248.500473462738
2.3958333333333335,27093715786778.816,29838248131698.523,2.879537897314731,0.0009465399532052728,-0.015289634719680478,-62.17760519929521,8951.463909996006
2.5,27380002286040.492,30124534294955.46,2.8789628411249217,0.0009873479391886626,-0.01586469090948972,-64.51615791117564,8806.680373096373
