V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,23616969291133.28,27081787935290.305,2.8857017712079007,5.646663816780159e-09,0.0,0.0,0.6880463573156548
0.10416666666666667,23616991770330.145,27081810189922.54,2.885701760492237,5.687106419413395e-09,-1.0715663911753381e-08,-4.878161713385879e-05,0.700019106469516
0.20833333333333334,23617015023272.887,27081833227642.7,2.88570172109186,5.858409522688633e-09,-5.011604065074948e-08,-0.00022814652712355702,0.7364212726426799
0.3125,23617039856957.94,27081857861212.816,2.8857015682223084,6.747570582394418e-09,-2.0298559233467017e-07,-0.0009240645778465053,0.8341780938963053
0.4166666666666667,23617069446593.38,27081887273700.453,2.8857009605814556,1.1927837030625211e-08,-8.106264450802314e-07,-0.003690267743383751,1.3293913015630923
0.5208333333333334,23617126463825.586,27081944117009.61,2.885698339122348,4.613623429936578e-08,-3.432085552645958e-06,-0.015624107360831573,5.95851636816234
0.625,23617457056073.137,27082274458680.59,2.885684897116775,3.0280276688481884e-07,-1.6874091125718138e-05,-0.07681702781605221,46.81617964811028
0.7291666666666667,23620170601375.758,27084987554685.168,2.8856137403493594,2.217129535348859e-06,-8.803085854136583e-05,-0.40074863048099507,390.19805391048556
0.8333333333333334,23642826300334.805,27107643229010.574,2.885252462937752,1.5579865286204593e-05,-0.0004493082701486628,-2.0454154021598154,2653.4288755479733
0.9375,23792680409777.285,27257506922252.723,2.8839397783867837,7.821765600901682e-05,-0.0017619928211169977,-8.021235072337465,7792.458858714414
1.0416666666666667,24149445179291.145,27614288991730.383,2.882004743103429,0.00018586501051965764,-0.003697028104471922,-16.830222654487415,11988.30453686979
1.1458333333333335,24572093783195.793,28036950043440.062,2.880313672783225,0.000287775181396674,-0.005388098424675913,-24.528592590870094,13089.925638178915
1.25,25000485567552.13,28465350475525.336,2.8788924645886302,0.0003772520266791449,-0.006809306619270483,-30.99845153635011,13072.138548032639
1.3541666666666667,25421980888022.863,28886851929734.906,2.8776591159195477,0.00045713538502337327,-0.008042655288353018,-36.61310528652487,12801.781294924538
1.4583333333333335,25832797315107.137,29297672776324.87,2.876559622653807,0.0005298312966135995,-0.009142148554093676,-41.6184003361193,12449.508021481317
1.5625,26231390788968.164,29696269476344.66,2.875560923484692,0.000596929908203575,-0.010140847723208779,-46.16484383237712,12063.851321192113
1.6666666666666667,26617134490734.54,30082015552408.965,2.8746417562329745,0.0006594956339640104,-0.011060014974926258,-50.349228983359936,11666.780429734881
1.7708333333333335,26989912853758.797,30454795663715.07,2.873787598636333,0.0007182758358735674,-0.011914172571567683,-54.237666432917926,11271.000874102847
1.875,27349925212855.688,30814809297154.47,2.872987986793308,0.0007738213816142255,-0.012713784414592588,-57.87779168352012,10884.323402375043
1.9791666666666667,27697563883255.207,31162448872862.316,2.8722350446224376,0.0008265554145609149,-0.013466726585463107,-61.305459535537715,10511.430344063989
2.0833333333333335,28033332663660.72,31498218263887.62,2.8715226362569743,0.0008768138060511994,-0.014179134950926375,-64.54860269616535,10154.909811008038
2.1875,28357792162643.35,31822678132932.02,2.8708458513204587,0.000924870019946819,-0.01485591988744206,-67.62957499307166,9815.95514017662
2.291666666666667,28671523781523.273,32136409921751.516,2.870200676383042,0.0009709511320127971,-0.015501094824858619,-70.56664702524834,9494.85070446291
2.3958333333333335,28975106629194.953,32439992770141.047,2.8695837755573605,0.0010152486277073944,-0.016117995650540173,-73.3750049707557,9191.306657786621
2.5,29269103270591.523,32733989267140.58,2.8689923380595928,0.0010579259830038915,-0.016709433148307973,-76.06744454447832,9043.86110341046
