V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,24419344363007.305,28247210789718.004,2.8677617319659534,6.453965981305563e-07,0.0,0.0,0.9697011062778215
0.10416666666666667,24419376053819.316,28247242144721.297,2.8677616863205935,6.459360049327107e-07,-4.5645359936230534e-08,-0.00021904889297452208,0.9812558320005998
0.20833333333333334,24419408492431.35,28247274254402.19,2.86776158873702,6.468154227512447e-07,-1.4322893360230182e-07,-0.0006873456445811185,1.0156895186765198
0.3125,24419442411596.023,28247307858514.66,2.8677613297753384,6.489363888587431e-07,-4.021906150342147e-07,-0.0019300846594498846,1.1013690701360945
0.4166666666666667,24419480401008.816,28247345558430.2,2.867760544221639,6.564948586862145e-07,-1.1877443144570066e-06,-0.005699901974309538,1.4546112497024546
0.5208333333333334,24419537267675.023,28247402147630.195,2.8677577958823277,6.934294078637876e-07,-3.936083625699638e-06,-0.018888990295381384,4.356711676434266
0.625,24419763969036.523,28247628499892.72,2.8677446447054025,9.503992029385914e-07,-1.7087260550940897e-05,-0.08200056945284159,31.567894576477542
0.7291666666666667,24421590093529.305,28249454140545.766,2.867673490330474,2.9059035767466403e-06,-8.824163547949126e-05,-0.42346544299460087,289.0429328036712
0.8333333333333334,24438556477323.52,28266420660199.62,2.8673045778971087,1.685766361919661e-05,-0.00045715406884472287,-2.193850433847727,2217.0152152063624
0.9375,24565725560340.688,28393600353285.938,2.865951822388188,8.294984622304693e-05,-0.0018099095777652785,-8.68562960062856,6600.257318812428
1.0416666666666667,24867662188109.098,28695555908830.56,2.8640672546460544,0.0001900206455299006,-0.0036944773198990255,-17.72953851550221,10073.859367389869
1.1458333333333335,25220668334835.867,29048576012402.887,2.862475855545158,0.00028765766570144094,-0.005285876420795255,-25.36655160552882,10944.897670370765
1.25,25579240526800.54,29407158368039.4,2.8611512144065236,0.00037239810888705906,-0.006610517559429763,-31.723411873730736,10977.035389746025
1.3541666666666667,25934339309904.28,29762264749143.37,2.8600052547211385,0.0004477332321060691,-0.0077564772448148744,-37.22279233272444,10827.725518079917
1.4583333333333335,26283206221025.94,30111137408097.125,2.858984286363004,0.0005162009596064129,-0.008777445602949463,-42.12234814571045,10616.829911538696
1.5625,26624595077050.01,30452530657004.156,2.8580561116697707,0.0005794225208302504,-0.009705620296182715,-46.5765936445685,10376.81442779507
1.6666666666666667,26957858386698.473,30785797358607.42,2.857200273260255,0.0006384637166808052,-0.010561458705698357,-50.68370237218911,10122.112787527665
1.7708333333333335,27282688507616.973,31110630121724.652,2.8564029763820833,0.0006940596570173661,-0.011358755583870117,-54.509874381338776,9861.387341652526
1.875,27599001225648.207,31426944909936.066,2.855654425320433,0.0007467415118530946,-0.0121073066455204,-58.102118622998226,9600.405214915485
1.9791666666666667,27906863914506.0,31734809223523.01,2.854947358062772,0.0007969089756979608,-0.012814373903181409,-61.49528498789394,9343.059391510084
2.0833333333333335,28206445508444.53,32034392087992.34,2.8542761978058953,0.0008448731857322552,-0.013485534160058155,-64.71613616494105,9091.92280652193
2.1875,28497980692259.332,32325928254996.32,2.8536365373239225,0.0008908831733189164,-0.01412519464203088,-67.78582212319458,8848.624260263525
2.291666666666667,28781744318524.047,32609692626971.418,2.8530248114837966,0.0009351428229627583,-0.014736920482156801,-70.721451687091,8614.120908686895
2.3958333333333335,29058033316705.523,32885982171264.766,2.8524380808184224,0.000977822159348546,-0.015323651147530981,-73.53713115383141,8388.897546875109
2.5,29327154068960.11,33155103299332.5,2.8518738833208457,0.0010190651234015546,-0.015887848645107727,-76.24467552276266,8278.642194620916
