V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,18590868693804.555,18809776545032.617,2.92292451469764,6.53176453897816e-09,0.0,0.0,0.5981257773411078
0.10416666666666667,18590888167431.367,18809795958983.684,2.922924504588253,6.575801303389015e-09,-1.0109387105217138e-08,-2.6493206599952802e-05,0.6100369467999041
0.20833333333333334,18590908413292.246,18809816149527.19,2.922924468601725,6.7446576978761e-09,-4.6095915084976014e-08,-0.00012080144810459504,0.645897696712963
0.3125,18590930212956.605,18809837900465.64,2.9229243292012326,7.583139151845746e-09,-1.85496407567598e-07,-0.00048612191798464777,0.7434080511995085
0.4166666666666667,18590956790458.45,18809864438779.93,2.922923759921534,1.2478080082429089e-08,-7.547761060600067e-07,-0.0019780070845477967,1.3056655575814613
0.5208333333333334,18591015141256.9,18809922749737.145,2.922921198045415,4.568614093814493e-08,-3.3166522253047503e-06,-0.008691798198116841,6.988251448885051
0.625,18591411196276.617,18810318725356.38,2.922907908029057,2.9611833023488436e-07,-1.6606668582941353e-05,-0.04352033383683162,57.49972495126558
0.7291666666666667,18594753659328.613,18813661003664.566,2.922837929882986,2.1557042354593885e-06,-8.658481465406709e-05,-0.22690884810069298,511.4535930120844
0.8333333333333334,18624663451256.95,18843571517249.38,2.922488905839691,1.4882858248036198e-05,-0.00043560885794935444,-1.1415801324361157,3506.268553288599
0.9375,18822712184934.633,19041627624881.13,2.9213227538661015,6.929486210145124e-05,-0.0016017608315386234,-4.19766106411784,10187.978550168405
1.0416666666666667,19287035179127.41,19505957304588.15,2.919682705463393,0.00015801107981097595,-0.003241809234247217,-8.495660607973283,16258.478222488759
1.1458333333333335,19879764384428.18,20098688750719.566,2.9181238261620224,0.0002493647602261311,-0.00480068853561777,-12.580944014945269,18935.746407087103
1.25,20518155370274.71,20737079474411.46,2.916688250144439,0.0003375752356578494,-0.006236264553201032,-16.34309216773914,19681.600581081744
1.3541666666666667,21159378757650.93,21378301230276.48,2.915367518118376,0.0004213968069758149,-0.007556996579264119,-19.804273945179055,19382.410521081965
1.4583333333333335,21778318773398.65,21997238809918.457,2.9141568735561387,0.0005000912323277587,-0.008767641141501414,-22.976954560991043,18502.36183541438
1.5625,22362325817115.02,22581242912125.094,2.9130494999001897,0.0005734191246872822,-0.009875014797450454,-25.878997854521927,17359.23118377968
1.6666666666666667,22906944791179.285,23125858609423.742,2.912035797764222,0.0006415475761270159,-0.010888716933417975,-28.535560496696473,16149.521990151166
1.7708333333333335,23412302004466.566,23631212314385.7,2.91110506152459,0.000704867060386451,-0.01181945317305022,-30.974698223840676,14977.295011458238
1.875,23880707995669.48,24099614633230.992,2.9102468990530106,0.0007638492247109886,-0.012677615644629547,-33.223645209374965,13888.962594404136
1.9791666666666667,24315306634308.586,24534209482132.125,2.9094519374873964,0.0008189667346699403,-0.013472577210243752,-35.3069644826047,12899.667429559116
2.0833333333333335,24719392988846.0,24938291963390.508,2.9087120341415313,0.0008706567012415747,-0.014212480556108797,-37.24599520741321,12009.270765324027
2.1875,25096101918352.316,25314996961558.43,2.9080202394040957,0.0009193081455157508,-0.014904275293544433,-39.05894991108501,11210.972826071458
2.291666666666667,25448286406037.18,25667177479577.51,2.907370662423924,0.0009652610116562922,-0.015553852273716195,-40.761266476782914,10495.639461111938
2.3958333333333335,25778487452539.74,25997374533669.93,2.9067583140629143,0.0010088100273002159,-0.016166200634725847,-42.36601970964694,9853.845104512753
2.5,26088945234744.39,26307828313197.293,2.9061789587514677,0.0010502101421050905,-0.01674555594617244,-43.88430957244322,9550.17593763683
