V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,23011042769491.29,26214997485894.117,2.9030531382489886,5.320232458069285e-07,0.0,0.0,1.009730744166732
0.10416666666666667,23011075771715.293,26215030132041.14,2.9030530907524055,5.325969154371405e-07,-4.749658311098415e-08,-0.00021906208658442858,1.0217926086473106
0.20833333333333334,23011109552831.4,26215063567717.652,2.90305298682906,5.335208717277905e-07,-1.5141992859568632e-07,-0.000698373721560724,1.0582564842538817
0.3125,23011144910492.688,26215098599877.625,2.9030527133304043,5.357143666287953e-07,-4.2491858431858986e-07,-0.001959794697059062,1.1491167179516408
0.4166666666666667,23011184572596.61,26215137969253.293,2.903051906114002,5.43292740957866e-07,-1.2321349864841125e-06,-0.005682810076299269,1.5106808642570413
0.5208333333333334,23011243413544.508,26215196532833.016,2.903049151763307,5.790382578461931e-07,-3.986485681561902e-06,-0.018386330433524174,4.434130485441616
0.625,23011473176779.92,26215425941439.38,2.9030360399070876,8.2571541750982e-07,-1.709834190100068e-05,-0.07886037707628193,31.94338891204687
0.7291666666666667,23013320674349.44,26217272916866.86,2.9029648909730232,2.7080675889568212e-06,-8.824727596534743e-05,-0.40701101304885723,299.039969793268
0.8333333333333334,23030915714401.99,26234868001520.457,2.9025950585559017,1.617264126349734e-05,-0.0004580796930868658,-2.1127392081043577,2325.4783213247233
0.9375,23164508000677.996,26368470883897.62,2.9012523069458274,7.927816210974565e-05,-0.001800831303161221,-8.305731423568895,6861.3566078351
1.0416666666666667,23476997628809.89,26680978162900.715,2.8994236722633535,0.00017906101746761804,-0.003629465985635072,-16.739696624967475,10426.228395678012
1.1458333333333335,23842361748867.184,27046354621260.35,2.8978821978004063,0.00026980367367925674,-0.00517094044858224,-23.8492314620477,11358.133526614078
1.25,24215444416502.37,27419445826297.566,2.8965913193142097,0.0003490195671283804,-0.006461818934778929,-29.802976262014127,11443.281828160309
1.3541666666666667,24586347634931.707,27790355142495.625,2.8954672563566057,0.00041990835363760095,-0.007585881892382851,-34.987340290255844,11321.335038729909
1.4583333333333335,24951503893536.016,28155515840006.816,2.894460077924428,0.0004847133256131072,-0.008593060324560753,-39.632613580761245,11116.559074220715
1.5625,25309094866004.918,28513110088750.586,2.8935401950131965,0.0005448417866459093,-0.009512943235792104,-43.875265509571186,10868.13733562696
1.6666666666666667,25658100805853.332,28862118468776.062,2.8926889292282363,0.0006012089026888892,-0.010364209020752302,-47.801443918143626,10595.773750395105
1.7708333333333335,25997984590726.77,29202004076094.02,2.891893702408168,0.0006544433206692605,-0.011159435840820464,-51.469161364364396,10311.827089524097
1.875,26328530077494.086,29532550916181.55,2.8911455549717786,0.0007050002041795254,-0.011907583277209977,-54.91974091669383,10024.574697380638
1.9791666666666667,26649738358837.277,29853760185015.17,2.8904378021610713,0.0007532243606851326,-0.012615336087917317,-58.1840137831706,9739.591768568056
2.0833333333333335,26961755804451.137,30165778325825.098,2.8897652670352056,0.0007993868289595495,-0.013287871213782942,-61.28585687005519,9460.564704845054
2.1875,27264823205904.875,30468846183827.434,2.8891238198330362,0.0008437070086177564,-0.013929318415952352,-64.2443173178864,9189.845297319747
2.291666666666667,27559239853012.8,30763263088915.777,2.8885100878915546,0.0008863666395697893,-0.014543050357433973,-67.07495040554075,8928.845345699528
2.3958333333333335,27845338338031.934,31049361663966.535,2.887921264853101,0.0009275190137801889,-0.015131873395887396,-69.79069951808607,8678.320235845986
2.5,28123467070845.508,31327490342715.15,2.8873549801566063,0.0009672952911273541,-0.015698158092382286,-72.4024980747345,8555.737200664636
