V,n,p,neff_re,neff_im,d_neff,d_phi,C_total_pF_cm
0.0,16117504009846.8,16944580144935.19,2.848050858731852,3.4788084250410354e-09,0.0,0.0,0.6496869406797139
0.10416666666666667,16117525254788.152,16944601139857.857,2.84805084887845,3.518726855458135e-09,-9.853402094250896e-09,-4.253236465594722e-05,0.6608008382999822
0.20833333333333334,16117547217578.836,16944622862087.299,2.8480508121444417,3.6883333920293638e-09,-4.658741037388836e-08,-0.0002010952874393095,0.694067462381334
0.3125,16117570613701.535,16944646031535.635,2.8480506663720386,4.582152802114207e-09,-1.9235981341125807e-07,-0.0008303241510798808,0.7820481089125043
0.4166666666666667,16117598279359.191,16944673491148.209,2.848050069685084,9.909655648388972e-09,-7.890467679239066e-07,-0.0034059327471794958,1.2300270742710886
0.5208333333333334,16117650787326.303,16944725800101.807,2.8480474449069613,4.5594442809894496e-08,-3.413824890774464e-06,-0.014735828674918941,5.451910278313459
0.625,16117952975805.088,16945027714443.148,2.8480339911085153,3.1279107216584646e-07,-1.6867623336747073e-05,-0.07280936064268405,43.3018981324251
0.7291666666666667,16120466481598.324,16947540713971.652,2.8479627352944816,2.3081387378071324e-06,-8.812343737041317e-05,-0.38038619931696677,382.5999592787034
0.8333333333333334,16142828103199.676,16969902610458.73,2.8475997170190923,1.6291096543348664e-05,-0.00045114171275972836,-1.9473602777056,2784.9537642774244
0.9375,16301525072587.18,17128613669547.13,2.8463454340923406,7.834494972289411e-05,-0.0017054246395113992,-7.361492200065412,8243.762751491182
1.0416666666666667,16678785438073.398,17505893612034.86,2.8446252346767134,0.00017700965620862026,-0.0034256240551386874,-14.786759952925692,12997.988729240697
1.1458333333333335,17146583269134.45,17973702656454.793,2.843076160773249,0.00027303265318755427,-0.004974697958603169,-21.473361749030705,14797.4693680128
1.25,17640844896512.215,18467970394639.58,2.841700949475447,0.0003621684821428981,-0.006349909256404995,-27.409482881366618,15206.863888622183
1.3541666666666667,18135263747412.035,18962392578008.188,2.8404575544239297,0.0004452278004608196,-0.007593304307922377,-32.77661711953942,14991.948665877086
1.4583333333333335,18615554698016.324,19442685257209.113,2.839322434394736,0.0005227695208565951,-0.00872842433711618,-37.67638052593786,14440.085022213692
1.5625,19074095037399.055,19901226328170.03,2.838280751528011,0.0005951848961850885,-0.009770107203840972,-42.17282095530406,13719.774892248784
1.6666666666666667,19507555336606.133,20334686695771.785,2.8373209447286385,0.0006628615458659609,-0.010729914003213548,-46.31584205600497,12937.449097365343
1.7708333333333335,19915232766056.69,20742363727495.29,2.8364330415590824,0.0007262107181066328,-0.011617817172769662,-50.14849001104644,12156.012049712956
1.875,20297887777336.6,21125017998936.312,2.835608263613988,0.0007856474151786526,-0.012442595117863942,-53.70865694480026,11409.08396279475
1.9791666666666667,20657003440568.918,21484132662625.797,2.834838935040756,0.0008415681358635918,-0.013211923691096139,-57.02947579538214,10712.202453099222
2.0833333333333335,20994350429983.28,21821478450152.203,2.834118410606224,0.0008943374025702581,-0.013932448125628216,-60.13963081594292,10070.54515520718
2.1875,21311748463782.973,22138875121243.35,2.833440976395302,0.0009442824143580802,-0.01460988233655014,-63.06378621057117,9483.752068338965
2.291666666666667,21610944823622.117,22438069988643.67,2.832801734132163,0.00099169285244051,-0.015249124599689079,-65.82308546368719,8948.746102503683
2.3958333333333335,21893559177271.613,22720682744072.77,2.832196484937614,0.0010368233629033945,-0.015854373794238263,-68.43565310317327,8461.306767136297
2.5,22161064414251.43,22988186295946.156,2.8316216222943003,0.001079897149942025,-0.016429236437551786,-70.91705671774396,8228.914352113963
